iteration,x1,x2,residual_1,residual_2,residual_norm,step_norm
0,2.0,0.5,0.25,0.0,0.25,0.05497474167490204
1,1.9466666666666668,0.5133333333333333,0.053022222222222304,-0.0007111111111111068,0.05302699056513645,0.013500180034439008
2,1.9336954433730384,0.5170752883342786,0.006544921527629199,-0.00013387106720541553,0.006546290496568179,0.0018647419442350175
3,1.9319118053056703,0.5176192531890483,0.00021291475140206018,-5.254110572838755e-06,0.00021297956954250967,6.303169972381842e-05
4,1.9318516538552677,0.517638089276342,3.972995266110502e-09,-1.1330179017221553e-09,4.131394552709694e-09,1.5790967144004692e-09
5,1.9318516525781366,0.5176380902050415,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0
